Учитель - ФИО учителя;;;;;;;
Часы - количество часов на предмет;;;;;;;
Корпус - номер корпуса;;;;;;;
Кабинет - номер кабинета;;;;;;;
Параллель - номер классов в одной параллели;;;;;;;
Мин./День - минимальное количество уроков в день;;;;;;;
Макс./День - максимальное количество уроков в день;;;;;;;
Пропустить - количество дней без уроков между днями с уроками;;;;;;;
Примечание: все номера кабинетов начинаются с 1;;;;;;;
Примечание: первые 12 строк всей этой таблицы изменять не следует.;;;;;;;
;;;;;;;
Учитель;Часы;Корпус;Кабинет;Параллель;Мин./День;Макс./День;Пропустить
Иванов;8;2;1;7;;;
Иванов;8;2;1;8;;;
Петров;6;1;2;9;;;
Сидоров;7;2;3;8;;;
Сидоров;8;1;2;9;;;
Цой;5;3;1;5;;;
